product_name,price,quantity,date_sold,category
,"$1,280.66",4.0,2025-07-05,clothing
Dog Chair,$493.56,18.0,10/12/2024,electronics
Require Sit,"$1,355.02",70.0,"Sep 14, 2025",electronics
Begin Performance,"$1,183.03",5.0,2026-01-06,Electronics
All Better,$191.92,30.0,01/27/2025,BOOKS
  Mouth Play  ,"$1,206.03",72.0,"Aug 31, 2024",Clothing
Decide Sense,"$1,433.46",,2024-04-13,BOOKS
Offer Kind,$841.94,58.0,07/13/2025,Furniture
Perform Fall,$559.99,1.0,"Sep 02, 2024",ELECTRONICS
According Song,"$1,397.79",44.0,2025-11-06,
  Save Knowledge  ,$315.18,98.0,11/04/2025,CLOTHING
Clearly Dinner,,49.0,"Nov 28, 2024",electronics
Great Blue,$721.16,45.0,,Furniture
Bill Her,$532.72,6.0,05/31/2024,books
Pm Everything,"$1,074.78",49.0,"Dec 04, 2025",electronics
  Show Machine  ,"$1,106.32",81.0,2025-11-05,Furniture
,"$1,771.48",47.0,04/20/2025,Furniture
Finally Themselves,$388.62,9.0,"May 21, 2024",Electronics
Value Training,"$1,324.22",99.0,2025-06-27,clothing
Dark Sea,"$1,970.52",,12/14/2024,electronics
  Recently Drive  ,$763.35,59.0,"May 14, 2024",CLOTHING
Base Top,$329.49,46.0,2025-10-11,Clothing
Blood Husband,"$1,342.00",90.0,09/11/2024,electronics
Prove They,"$1,220.22",22.0,"Oct 14, 2024",BOOKS
Hospital Hear,"$1,459.61",21.0,2024-12-16,books
  Example Science  ,$762.01,82.0,08/25/2024,BOOKS
Raise Away,$443.13,42.0,"Feb 07, 2026",Electronics
Congress None,$461.95,5.0,2025-06-13,CLOTHING
Common Maintain,$805.32,9.0,09/08/2025,Clothing
Wish Push,"$1,826.71",73.0,"Dec 27, 2024",CLOTHING
  Discuss Reveal  ,$429.19,64.0,2025-08-10,Books
Special Stand,"$1,769.94",83.0,11/17/2024,books
,,,"May 04, 2024",Clothing
Institution Executive,"$1,491.25",69.0,2025-11-03,clothing
White Yes,"$1,495.29",55.0,05/12/2024,Furniture
  Serious Forward  ,$801.80,29.0,"May 13, 2025",ELECTRONICS
Money Individual,"$1,021.50",12.0,2024-08-27,Electronics
Question Low,"$1,722.90",20.0,12/31/2025,ELECTRONICS
Chair Employee,"$1,585.20",55.0,,Furniture
Nothing Everyone,$131.74,49.0,2025-09-20,Furniture
  Later Water  ,"$1,992.26",,09/22/2025,clothing
High Discuss,"$1,942.30",2.0,"May 25, 2025",electronics
Certainly Mr,"$1,365.01",69.0,2026-03-24,clothing
Someone Anyone,"$1,538.35",44.0,03/20/2025,electronics
Claim Product,$590.53,21.0,"Dec 14, 2025",books
Prove They,"$1,220.22",22.0,"Oct 14, 2024",BOOKS
  Save Knowledge  ,$315.18,98.0,11/04/2025,CLOTHING
White Yes,"$1,495.29",55.0,05/12/2024,Furniture
Institution Executive,"$1,491.25",69.0,2025-11-03,clothing
,"$1,280.66",4.0,2025-07-05,clothing
